0.0,0.0,0.0
10.208986795988277,14.48948720912231,48.9452760277563
21.040720934064105,68.42330265121569,44.01524937396013
26.718425520148916,94.29097039125192,32.320293202075526
35.549173083480014,51.2093058299281,22.649577519793795
40.422785484262484,33.08980248526492,6.355835028602364
57.37711271248173,5.8083612168199465,86.61761457749351
74.14559821927617,54.67102793432797,18.485445552552704
84.95924655972856,86.31034258755935,62.329812682755794
88.12731678381569,88.70864242651173,77.98755458576238
107.26197807002754,4.522728891053807,32.53303307632643
116.19145397040525,23.763754399239968,72.82163486118596
129.21738247951555,22.879816549162246,7.697990982879299
131.92485679127677,35.84657285442726,11.586905952512971
140.50171361533907,69.09377381024659,38.67353463005374
145.55898549766974,89.25589984899777,53.93422419156507
161.48440475729447,14.092422497476264,80.21969807540397
174.3126252424387,32.07800649717358,18.651851039985424
186.58770741534536,45.606998421703594,78.51759613930136
200.5290143077607,15.601864044243651,15.599452033620265
208.25897341955684,31.435598107632668,50.85706911647028
212.11464502831654,12.203823484477883,49.51769101112702
219.53453471742077,43.194501864211574,29.122914019804192
234.00131215921644,96.95846277645586,77.51328233611146
250.2596106858184,19.967378215835975,51.42344384136116
251.98162939188586,28.093450968738075,54.26960831582485
264.1888549457526,88.72127425763266,47.22149251619493
273.650696255977,63.34037565104234,87.14605901877177
276.85621692969085,70.68573438476172,72.90071680409874
281.17657131780066,90.04180571633304,63.31014572732679
284.7255947245319,92.96976523425731,80.8120379564417
290.4861864569388,73.1993941811405,59.86584841970366
298.06981228997546,49.72485058923854,30.087830981676966
309.2531722814965,11.959424593830171,71.3244787222995
314.09058746177675,6.505159298527952,94.88855372533332
322.8511604069323,36.77831327192532,63.23058305935795
329.2207636703458,37.454011884736246,95.07143064099162
343.7334424262629,52.965057835600646,24.18522909004517
350.1414137183104,82.87375091519293,35.67533266935893
353.0306484812087,83.24426408004217,21.233911067827616
364.67786793487625,51.87906217433661,70.30189588951778
374.0356998580157,9.310276780589922,89.72157579533267
375.8671038647349,7.455064367977082,98.68869366005173
383.3277439599961,25.87799816000169,66.2522284353982
390.39490469405325,11.98653673336828,33.7615171403628
393.2962125111774,8.84925020519195,19.59828624191452
401.25186253831833,4.077514155476392,59.08929431882418
417.7068166334814,81.80147659224932,86.07305832563435
432.45663383219784,31.09823217156622,32.518332202674706
445.6984129816259,59.78999788110851,92.18742350231169
456.971438514749,3.4388521115218396,90.9320402078782
468.9993993054742,60.11150117432088,70.80725777960456
477.886948303039,33.90297910487007,34.92095746126609
488.4896175254887,67.21355474058785,76.16196153287176
502.88159338400067,59.24145688620425,4.645041271999773
507.8406969076999,41.7411003148779,22.210781047073024
515.5124407507548,77.12703466859458,7.4044651734090365
524.8575275520462,30.46137691733707,9.767211400638388
545.2392414453925,93.9498941564189,89.48273504276489
547.8805381446523,80.74401551640625,89.60912999234932
554.641519792373,76.07850486168974,56.127719756949624
557.8850641852482,60.956433397989684,50.26790232288615
564.3229999155649,41.038292303562976,75.55511385430486
579.3916458589784,2.541912674409519,10.789142699330444
594.262860524686,63.35297107608947,53.57746840747585
600.85229565489,30.42422429595377,52.475643163223786
606.7478388999556,3.142918568673425,63.64104112637804
622.1122894775662,64.51727904094498,17.436642900499145
636.5411176046302,0.6952130531190703,51.07473025775657
642.639146489212,31.171107608941096,52.00680211778108
650.8404340416859,31.800347497186387,11.005192452767677
669.037287679411,2.0584494295802447,96.99098521619943
686.0834373516929,28.9751452913768,16.122128725400444
689.0441427605314,38.8677289689482,27.134903177389592
699.4553431086379,90.82658859666537,23.95618906669724
701.0038376465502,98.56504541106007,24.20552715115004
703.3121389726474,93.67299887367345,13.752094414599325
718.4381019916777,18.182496720710063,18.34045098534338
731.6039620262395,9.02897700544083,83.5302495589238
746.8869717008447,34.10663510502585,11.347352124058908
754.1434474872136,52.27328293819941,42.75410183585496
765.8261055503117,96.56320330745594,80.83973481164611
778.3017057052508,36.3629602379294,97.17820827209607
784.8861711708855,25.79416277151556,65.99840460341791
789.5822009500292,22.793516254194166,42.71077886262563
799.1762532043653,61.18528947223795,13.949386065204184
808.4496305977179,81.72222002012158,55.52008115994623
815.6358567908861,77.22447692966574,19.87156815341724
818.5251439633519,90.7566473926093,24.929222914887493
831.981007843686,72.59556788702393,89.71102599525771
851.3156064019934,28.484049437746762,3.6886947354532795
858.0358851806915,5.147875124998935,27.864646423661142
869.3654915078251,60.75448519014384,17.052412368729154
876.6472120357075,96.24472949421113,25.178229582536417
889.1811176099371,92.46936182785628,87.7339353380981
907.6061562924325,0.5522117123602399,81.54614284548342
918.2615382734731,29.214464853521815,36.63618432936917
929.1056222958158,80.36720768991145,18.657005888603585
933.3386880547386,67.75643618422824,1.6587828927856152
943.0639405395449,77.0967179954561,49.379559636439076
946.0558101326653,72.96061783380641,63.75574713552131
965.4341971114613,0.0,0.0
